location_name,name,restaurant_id,restaurant_address,description,detailed_description,image,lat,lng,rating,reviews,restaurant_type
London,Spit Jack's,d8f20356-755c-4ab1-affc-4318d5d2ddb2,87 Lauriston Road  London  United Kingdom,,,,51.537804,-0.044701,,,
London,Unique Spice Indian Takeaway,8cc8c53f-3e10-4d23-937f-ba42a23ad76d,62 Crayford High Street  Dartford  London  United Kingdom,,,,51.452931,0.177063,,,
London,New Cherries Ltd,a88efc1b-7a64-45e3-8a71-b0639fd86fbd,149 Rainham Road  Town Centre  Rainham  United Kingdom,,,,51.529881,0.188214,,,
London,Yak & Yeti,f5885bbe-477b-493f-bfd4-19dd54d0f17f,86 Eltham High Street  London  United Kingdom,,,,51.450675,0.052524,,,
London,Giraffe,89775b5d-db63-4fe5-a08e-c7b875637f41,304-305 The Loft The Gallery Westfield  Stratford City  United Kingdom,,,,51.543472,-0.00707,,,
London,Cafe Gold,1099d005-de29-4d00-8d14-b250cc6b1880,169 Sydenham Road  London  United Kingdom,,,,51.425811,-0.046357,,,
London,Kings Cafe,5025f078-b772-4c3a-b113-e61440b3ce01,556 Kingston Road  London  United Kingdom,,,,51.409954,-0.223935,,,
London,8 Treasures Oriental Restaurant,5dc02051-f127-440e-b7ea-5f2b142ce532,2-3 The Broadway  London  Ealing  United Kingdom,,,,51.514722,-0.302454,,,
London,Genghis Khan,13fb56a3-e03f-4223-9ef5-c738fcf2ad0b,85-87 Kingston Road  Town Centre  New Malden  United Kingdom,,,,51.400019,-0.262776,,,
London,Express Pizza,38b0fbf2-cc3e-4afb-ab36-2ed216c11a7f,18 Saint Dunstan's Hill  Sutton  United Kingdom,,,,51.36978,-0.210635,,,
London,Square Sandwich,2aa09fa0-66df-4c5e-b13a-0f54ebf8d20a,20 Battersea Square  London  United Kingdom,,,,51.474649,-0.175169,,,
London,Pret A Manger,b7f289ed-d57c-45e9-a403-c4333c2cfaf1,202 The Gallery  Westfield Stratford City  London  United Kingdom,,,,51.543248,-0.007338,,,
London,Papa John's,c0ca54b6-505c-4c38-b927-d5ce722f09f2,25 London Road  Town Centre  Morden  United Kingdom,,,,51.402777,-0.192872,,,
London,Ghalyoun,25cd8858-8969-4244-bd00-53f578081a07,8 Lauderdale Road  London  United Kingdom,,,,51.527571,-0.189534,,,
London,Gourmet Buffet,0dc6c4f7-fb67-42bf-9e81-05217d8722ba,97 Cranbrook Road  Ilford  United Kingdom,,,,51.561115,0.069084,,,
London,Grind Coffee Bar,76c52a0d-98f5-45ed-89d1-d6b9f3388e3d,5C The Great Eastern Market  Westfield Shopping Centre  London  United Kingdom,,,,51.543744,-0.00888,,,
London,Holok,16110144-d7dc-4cee-a1e6-a27385b0dbbe,318 Ballards Lane  North Finchley  London  United Kingdom,,,,51.611854,-0.178289,,,
London,Starbucks,4f90222e-dce6-4efa-a38f-feea5b3e41bb,Ground Floor  Westfield Stratford City  Stratford  United Kingdom,,,,51.542886,-0.005031,,,
London,Ronny's,9a55fba9-d4c5-4ca8-8af4-25b3b70e2bd1,56 Lampton Road  Hounslow  United Kingdom,,,,51.471073,-0.367274,,,
London,Papadam,fa92573a-10a6-41dd-8e72-578f55ff6420,18 Tylney Road  Bromley  United Kingdom,,,,51.404262,0.034804,,,
London,V.Thomas & Son,4da8c43e-5caf-4ac6-89f1-4b71202666e9,Saint Margaret's Road  Twickenham  United Kingdom,,,,51.464221,-0.323419,,,
London,Borough Barista,2dc0e10f-3cdd-47fa-bc7c-c92affdbae50,60 Seymour Street  London  United Kingdom,,,,51.514397,-0.160941,,,
London,Mr Kebabies,2d0b8744-aee4-4e0f-8311-0f615f004428,164 Westcombe Hill  London  United Kingdom,,,,51.478115,0.018995,,,
London,Blenheim Terrace,33c47465-c648-479d-b1e0-9bf8f3ccb26b,10 Blenheim Terrace  London  United Kingdom,,,,51.535033,-0.181824,,,
London,Seven Stars,30e8f6fa-d2df-4ae4-8e96-00353dde53f1,30 London Road  Bromley  United Kingdom,,,,51.409395,0.010658,,,
London,Bella Nonna Trattoria,5559537b-c53c-42df-b317-ada2161f9fb7,Joel Street  Northwood  United Kingdom,,,,51.601825,-0.409517,,,
London,Birleys Sandwiches,e77379b0-d8cf-486e-b579-32b7f89d16af,6 Cabot Place West  London  United Kingdom,,,,51.504071,-0.015986,,,
London,Munchies,e9e7c650-dd09-4448-9ec0-19c924c991fb,228 Bexley Road  Town Centre  Erith  United Kingdom,,,,51.473484,0.162411,,,
London,China Blue,dd3db4e2-930e-4d3a-950f-61f14c685d84,145 Brighton Road  Town Centre  Coulsdon  United Kingdom,,,,51.321522,-0.137214,,,
London,The Real Greek,c771f5cc-2348-45c1-b257-a0bad2652f99,Unit R1005  2 Chestnut Plaza  Westfield Stratford City  Montfichet Road  London  United Kingdom,,,,51.542531,-0.008294,,,
London,Tandoori Nights,7503a54d-f263-4dd5-a40a-7ec4dcd9dc69,232 Uxbridge Road  Feltham  United Kingdom,,,,51.446018,-0.400208,,,
London,Mr Uncles Kebabs,7169126c-9b65-471f-b3f6-6fc49a0d7567,6 Plumstead High Street  London  United Kingdom,,,,51.489336,0.08584,,,
London,Rhythm Kitchen,9e83692d-c2cc-4114-81cd-315ca7e89138,206 The Balcony  Westfield Stratford  London  United Kingdom,,,,51.542905,-0.006589,,,
London,Rosas Ltd,fe9021ca-c23a-409c-8f08-90da2996c47c,Westfield Stratford City  World Food Court  Stratford  London  E15 1AA  United Kingdom,,,,51.543289,-0.006077,,,
London,Pho Stratford,ebf45681-a734-4f2b-a9d7-be126c10d220,Stratford  Westfield Stratford City  2 Stratford Walk  London  United Kingdom,,,,51.542975,-0.006375,,,
London,Yo! Sushi,0445dc0b-a1ae-4ac5-b190-2f173b54f096,Westfield Stratford City  214 The Balcony  Stratford  London  E20 1EJ  United Kingdom,,,,51.543451,-0.00591,,,
London,Golden Pond,83ee58da-3781-4ffa-972b-4ead76f4d584,97 Manor Way  Ruislip  United Kingdom,,,,51.574616,-0.414675,,,
London,All Star Lanes,4270c876-62a1-4fb9-ba1c-a648c70de157,Second Floor  Westfield Stratford City  London  United Kingdom,,,,51.543236,-0.007634,,,
London,Joy Fook,d04c2f5e-c428-4454-a3a7-bcd7028c2096,236 East Barnet Road  Town Centre  Barnet  United Kingdom,,,,51.643191,-0.165355,,,
London,Lotte Sushi,982bf09c-882c-40ce-8d9d-027383a2e60b,126 Malden Road  New Malden  United Kingdom,,,,51.398217,-0.255348,,,
London,Ming Chef,4560451a-0c75-4d12-8c6e-bca84bf63778,76 Saint James Way  Sidcup  United Kingdom,,,,51.420698,0.132443,,,
London,The Chelsea Kitchen,9f42951e-9127-4470-9e2b-fd025488f0b9,451 Fulham Road  London  United Kingdom,,,,51.483192,-0.185485,,,
London,Cafe On The Hill,3cb2bd78-98d6-48a5-8d41-28ab32c4754f,91 Brixton Hill  London  United Kingdom,,,,51.454959,-0.119394,,,
London,Subway,b94346e8-7fbc-4025-a5f8-b84b5ca81582,East St  Bromley  United Kingdom,,,,51.405835,0.016297,,,
London,Mama's,6fcc6859-41c3-4df7-b435-aa49a95994a4,36 Northfield Avenue  London  United Kingdom,,,,51.504674,-0.319135,,,
London,China Garden,7f0a62aa-d45c-4122-954c-0febf4ca54a4,132 Manor Way  Ruislip  United Kingdom,,,,51.57455,-0.41423,,,
London,Chicken Mahal,44e08168-1690-4722-9f98-c26dea2d71ea,84 Ben Jonson Road  London  United Kingdom,,,,51.51805,-0.038286,,,
London,La Vera Pizza,13b7676b-7c78-4d61-954a-a5f2427ac051,53 Colney Hatch Lane  London  United Kingdom,,,,51.598833,-0.146821,,,
London,Central Cafe,1d8a14c3-cf9e-4eaf-98e5-a6aea999f227,5 Central Avenue  Town Centre  Welling  United Kingdom,,,,51.464276,0.099966,,,
London,Capones Pizza Parlour,b70818d8-a47d-4718-8b56-2316c5578bc2,179 Selsdon Park Road  South Croydon  United Kingdom,,,,51.352164,-0.038245,,,
London,Chicken Inn,6f12b3f4-4dde-4f16-ac70-358cef05143d,74 Woodgrange Road  London  United Kingdom,,,,51.549852,0.02505,,,
London,Ganga,3019339c-f881-4a86-876d-fe0d980fcf61,68 Longbridge Road  Town Centre  Barking  United Kingdom,,,,51.540982,0.083733,,,
London,Golden Orient,8cbad4a4-9a4d-48c6-8f90-e46888e77cb7,2 Whytecliffe Road South  Town Centre  Purley  United Kingdom,,,,51.337506,-0.115243,,,
London,Wimpy,d8e82638-b5fd-4b5e-a3a9-2e82e1722814,266 High Street  Beckenham  United Kingdom,,,,51.406712,-0.030349,,,
London,Delicious,3922cc46-2ec2-476b-b962-8e1b2a29ee61,566 Barking Road  Newham  London  United Kingdom,,,,51.526453,0.030308,,,
London,The Duchess of Cambridge,f4471264-04db-440e-90eb-f9e9651a1f69,320 Goldhawk Road  London  United Kingdom,,,,51.498583,-0.243748,,,
London,Osteria dell'Arte,ae5564db-337b-4553-87eb-e51737aafad7,126 Clapham High Street  London  United Kingdom,,,,51.462882,-0.13527,,,
London,Nagina Karahi,ed16b8c5-32ab-4f5b-8e83-73710ac22cd8,44 High Street  London  Southall  United Kingdom,,,,51.510876,-0.374038,,,
London,Sherwood Park Cafe,61656fc2-70eb-4a28-8618-7d44086517eb,246 Sherwood Park Avenue  Sidcup  United Kingdom,,,,51.447398,0.11732,,,
London,Belly Busters Bakery,c0f4865e-2d86-4a85-8a1c-acdfd98bdcb3,250 Sherwood Park Avenue  Sidcup  United Kingdom,,,,51.447425,0.117496,,,
London,Bambuni,5ada50e0-1530-4466-b54c-b0a2798e3e3e,143 Evelina Road  London  United Kingdom,,,,51.465818,-0.057432,,,
London,Hither Green Deli,50905394-2427-4784-a80d-accd0309ecd0,13 Staplehurst Road  London  United Kingdom,,,,51.453022,-0.000882,,,
London,Risto,d88485a8-a796-4d6a-8f15-92f02ab9a5e0,221 High Street  Beckenham  United Kingdom,,,,51.406685,-0.031321,,,
London,Capriccio Wood Fired Pizza,2cc807e8-895b-44a5-ae44-58fc01766793,Whitchurch Parade  Whitchurch Lane  Edgware  United Kingdom,,,,51.609477,-0.282229,,,
London,Taj Restaurant,47935eca-0344-4f1c-9db9-345ffd83bbe4,192 Elm Park Avenue  Hornchurch  United Kingdom,,,,51.55119,0.199797,,,
London,Wing Lee Loi Chinese Takeaway,c0a8ea43-e984-48b7-ae97-53f2e1455205,650 Hanworth Road  Hounslow  United Kingdom,,,,51.450624,-0.378878,,,
London,Powder Keg,06911f3e-b3e8-48fd-93cd-7af959828ef1,147 Saint John's Hill  London  United Kingdom,,,,51.460344,-0.176459,,,
London,The Boundary,61c870b0-3ca1-4578-8b0c-38f2f301a14c,2-4 Boundary Street  London  United Kingdom,,,,51.524493,-0.07637,,,
London,Casa Morita,f73983dd-aad4-4d87-9e06-49eeff5a2d82,London  United Kingdom,,,,51.461955,-0.113371,,,
London,The Coffee Cup Cafe,48af1ae2-5ee2-4c6f-99d7-ab958619b2c5,22 North Pole Road  London  United Kingdom,,,,51.519693,-0.226587,,,
London,George's Cafe,468ae4d2-b62a-451b-b839-739b00f95e4b,408 Green Wrythe La  Carshalton  United Kingdom,,,,51.384518,-0.17362,,,
London,Sana,dbdd3d4f-b99b-468f-8fd3-cd0b337f4136,Granville Arcade  Coldharbour Lane  London  United Kingdom,,,,51.46262,-0.111807,,,
London,Lebanese Valley,d726f96b-7a6e-4eee-9600-67306e06285b,60 Fife Road  Kingston upon Thames  United Kingdom,,,,51.411934,-0.301675,,,
London,Costa Verde,bec0c892-4284-406c-9a21-54c79269d6c4,33 Victoria Road  Ruislip  United Kingdom,,,,51.572826,-0.412951,,,
London,Star Cafe,d92eb706-9e53-474d-b863-c44d0ff1b5e7,278 High Street  Orpington  United Kingdom,,,,51.375185,0.098764,,,
London,EAT,85b288b8-607a-4fc6-a31d-e7a45036475f,Unit Su37a/m6  1 Stratford Place  Westfield Stratford City  London  United Kingdom,,,,51.542934,-0.004574,,,
London,Kusadasi,82b76fe7-8c13-4795-b91f-7724cd9af18b,90A Rainham Road  Town Centre  Rainham  United Kingdom,,,,51.529461,0.18943,,,
London,Seven Stars Chinese,737402eb-f191-472a-b294-ecc8c7610b0e,76 Tolworth Broadway  Surbiton  Surrey  United Kingdom,,,,51.380694,-0.282611,,,
London,Rhubarb,27b1dd57-1e31-47bc-a3d3-77fafc9488cd,Royal Docks  London  United Kingdom,,,,51.503396,0.04944,,,
London,Speakeasy Espresso & Brew Bar,286adb7d-160d-4e36-8dac-f75f89797692,3 Lowndes Ct  London  United Kingdom,,,,51.513578,-0.138968,,,
London,Kilis Kitchen,3c6a3075-64c1-4333-bfdd-5e15faa72e3a,4 Theberton Street  London  United Kingdom,,,,51.537649,-0.103161,,,
London,Monica's,cc77a363-3f4d-4791-b411-438b739cde1d,London  United Kingdom,,,,51.599842,-0.196136,,,
London,La Dolce Vita,31e20ea9-4ca1-4ac7-acfc-c1998a1a9be9,397 Durnsford Road  London  United Kingdom,,,,51.439527,-0.196984,,,
London,Kings Cafe,a4e7e5a4-df95-489c-be15-6158ceab766f,8 Hendon Lane  London  United Kingdom,,,,51.599947,-0.196606,,,
London,Oz Cafe,1a85d6a5-1c49-424b-9a3a-7b3d558b51ef,325 Archway Road  London  United Kingdom,,,,51.577213,-0.146402,,,
London,Quality Foods,6897e805-a49b-47de-8fe8-53e9a081b0a6,47-61 S Rd  Southall  United Kingdom,,,,51.509213,-0.376666,,,
London,Brigade,4626a85b-68c3-4cee-a22e-69e21b8956fd,145 Tooley Street  Southwark  London  United Kingdom,,,,51.50395,-0.081668,,,
London,McDowell Pie,0ee88b8c-fe65-4677-acba-2a6666210576,43 Market Place  Town Centre  Romford  United Kingdom,,,,51.579787,0.182412,,,
London,Le Parc Delicatessen,001d9a17-d1a5-4153-9c3c-0a8faf8c6542,191 Stoke Newington Church Street  London  United Kingdom,,,,51.561101,-0.083227,,,
London,Perfect Fried,094a6327-a03d-4958-af9a-b825df17a74b,25 Aberfeldy Street  London  United Kingdom,,,,51.513407,-0.005686,,,
London,Sea Star Fish Bar Ltd,5abf8a91-cb38-478f-a64d-ea97c85fac2d,269 Park Lane  Northumberland Park  London  United Kingdom,,,,51.602346,-0.054467,,,
London,Taj Mahal,9bead1b2-3b20-4d81-99d8-961d9e1a7fa4,9 Church Hill Road  Town Centre  Barnet  United Kingdom,,,,51.642089,-0.162817,,,
London,Chinese Takeaway - Xiong Mao,ea3da580-3420-49af-b765-531effcd986b,286 Upper Richmond Road  London  United Kingdom,,,,51.461891,-0.22097,,,
London,Captain's Traditional Fish & Chips,feb07190-191c-4c26-b82b-591a4419090d,194B Alexandra Avenue  Harrow  United Kingdom,,,,51.564689,-0.366005,,,
London,Saray Kebab House,e20de677-bd5b-4d8d-94fc-1bf02980d563,313 Lea Bridge Rd  London  United Kingdom,,,,51.569682,-0.027234,,,
London,Gospoda Vita,58eb57d3-ac67-4335-8195-e37b76c9c2b0,146 Uxbridge Road  West Ealing  London  United Kingdom,,,,51.511147,-0.3185,,,
London,Wimpy,e9bdadec-2674-4070-af0f-2a3e5f6fc153,10 London Road  Town Centre  Twickenham  United Kingdom,,,,51.447169,-0.328254,,,
London,New Wok's Cooking,c00ac32d-d9ae-4dd9-a462-60f406da3730,1453 London Rd  London  United Kingdom,,,,51.409951,-0.122551,,,
London,The Abbeville Kitchen,519c4c41-97d0-4144-85b0-d66dfb3b05b6,47 Abbeville Road  London  United Kingdom,,,,51.454412,-0.140047,,,
London,Chicken Village,cc6e90ab-5d7f-4c45-a14b-697b9e402adf,105 Plaistow Road  London  United Kingdom,,,,51.533957,0.011002,,,
London,Brockley Market,9076cf7d-d3de-4ea8-ae23-8eecc7336519,Lewisham Way  London  United Kingdom,,,,51.468082,-0.024846,,,
London,Harry's cafe,9ab0aad7-2e79-4420-bfa5-0d3effbf02d6,Friary Road  London  United Kingdom,,,,51.516923,-0.26606,,,
London,Tenessee Express,678e2243-20d7-4280-92dd-ae1bb01b4558,30 White Hart Lane  London  United Kingdom,,,,51.605404,-0.069689,,,
London,Strada,7e59090f-698e-4a7a-aa8d-a857c12bb3c8,Terminal 3 Airside  Heathrow Airport  Hounslow  United Kingdom,,,,51.470361,-0.458471,,,
London,Satt Caterers,6ab890b3-7367-4ded-ab64-13f2926aa78d,6 Connaught Road  Town Centre  Ilford  United Kingdom,,,,51.560758,0.084561,,,
London,Domino's Pizza - Enfield,18630ff3-0216-49d9-8d48-7bc62e542f85,97-99 Lancaster Road  Enfield  United Kingdom,,,,51.663864,-0.082575,,,
London,Pizza On The Hill,a3afa56f-021c-4d84-8ba2-e7bd064cb733,36 Joel Street  Northwood  United Kingdom,,,,51.601099,-0.409371,,,
London,Akbar Tandoori Restaurant,aaf424bb-8128-41d6-b81b-839b512676da,54 Richmond Road  Kingston upon Thames  United Kingdom,,,,51.41464,-0.300742,,,
London,Curry King,c4e6cb96-b7d1-44e0-97a0-00042bd93784,31 Market Place  London  United Kingdom,,,,51.585968,-0.182241,,,
London,Bubble & Squeak,e4b13be4-7f4b-4dfc-8951-ff3188a39325,138 Crayford Road  Dartford  United Kingdom,,,,51.451046,0.179163,,,
London,Tetote Factory,2a1421cb-11f5-4d25-9f4f-aa8fa2242e6b,12 South Ealing Road  London  W5 4QA United Kingdom  United Kingdom,,,,51.504121,-0.306963,,,
London,BG Zakuska,a6429cc6-3716-468d-ab2b-a2f6aed30984,Wordsworth Parade  Green Lanes  London  United Kingdom,,,,51.587259,-0.100736,,,
London,Jack's Cafe,332fb645-6a55-4654-9f23-2e9f5d415d30,2 Park Lane  Northumberland Park  London  United Kingdom,,,,51.60231,-0.065949,,,
London,The Oriental Chef,af20f55e-c295-43db-82e2-784687c29dc9,128 North St  Romford  United Kingdom,,,,51.58165,0.177158,,,
London,Domino's Pizza - London - Bow,4599d52b-c284-44ca-8851-567871af0860,473 Roman Road  London  United Kingdom,,,,51.532185,-0.034024,,,
London,New Chong Kees,b6885345-a6a0-4200-8d20-fed4aac057d8,23 Anerley Road  London  United Kingdom,,,,51.416957,-0.073136,,,
London,Best Kebab,abc7d9d2-f32d-4f2d-81d8-53faa711ef3b,317 Railton Road  London  United Kingdom,,,,51.452762,-0.101784,,,
London,Muriel's Kitchen,e0fd576d-d629-4bb9-a86e-54ca552bf072,1-3 Pelham Street  London  United Kingdom,,,,51.494115,-0.17446,,,
London,Troy Cafe,2d520b93-dd2b-4604-80b5-50e0ab7a619c,82 Streatham Hill  London  United Kingdom,,,,51.441287,-0.125156,,,
London,Speedy Noodle,d79edb87-a5ab-4c78-bb2c-263e023a0066,403 Barking Road  London  United Kingdom,,,,51.533293,0.055418,,,
London,Tandoori Corner,2b2094a0-37a7-4480-9871-78a23d888e8f,770 London Rd  Thornton Heath  United Kingdom,,,,51.394921,-0.114847,,,
London,Antico,68937814-9a7d-45be-a5d6-7712580a8613,214 Bermondsey Street  London  United Kingdom,,,,51.498016,-0.081543,,,
London,Sweet Basil,ff93677c-c699-4d09-8af7-caa3ebd8c811,179 South Street  Town Centre  Romford  United Kingdom,,,,51.573602,0.18418,,,
London,Cafe Mondo,e5dc9a6e-9c1c-43e6-bc13-e7b5e6439a55,3 West Ham Lane  London  United Kingdom,,,,51.540663,0.00214,,,
London,Spice Fusion,cc2abb00-3792-4807-bd66-8e2edf05ef38,20 Station Road  Dartford  United Kingdom,,,,51.449679,0.181575,,,
London,Viet Rest,aea1b335-cb01-44c1-adf8-5ae0cbb32bf7,113 Deptford High Street  London  United Kingdom,,,,51.47824,-0.025878,,,
London,Tomis Kitchen,a29ff312-f91f-4521-b48e-af9a68841d0c,126 Deptford High Street  London  United Kingdom,,,,51.478617,-0.025932,,,
London,The Olive Branch,9ec4788a-74e7-4baa-8250-044e05f7e8a6,222 Green Lanes  Palmers Green  United Kingdom,,,,51.616959,-0.109106,,,
London,Akbar Tandoori,6a8338ac-a9af-4366-8f19-dba9f18d6099,1480 London Rd  London  United Kingdom,,,,51.41202,-0.123509,,,
London,John Line,5d9a8540-f91b-4965-a2c0-4955a2dd7b99,1038 Harrow Road  London  United Kingdom,,,,51.531243,-0.230748,,,
London,Kebab Land,f3a1b80e-1810-4d40-898e-1b1edce6d56e,34 Bath Road  Town Centre  Hounslow  United Kingdom,,,,51.468511,-0.368543,,,
London,Village Bistro Cafe,168567e5-c039-4b62-88a8-b4ce945c5803,166 High St  Beckenham  United Kingdom,,,,51.407556,-0.027706,,,
London,Crystal China,a99943f1-9614-405c-acbe-34af97e81311,78-80 Tower Bridge Rd  London  United Kingdom,,,,51.496181,-0.082513,,,
London,Caffe Concerto,16521ea4-4637-4720-95e4-87b6d65f3417,Westfield Stratford City  The Balcony  Stratford  London  E20 1EJ  United Kingdom,,,,51.543568,-0.005768,,,
London,Khyber Pass Restaurant,f0e6a318-7a99-4217-9a1b-79c192aadce6,716 Romford Road  Manor Park  London  United Kingdom,,,,51.552254,0.052615,,,
London,The Curry Centre,ebe2e378-d80b-41da-98e2-049abf8aded5,The Quadrant  Manor Park Crescent  Edgware  United Kingdom,,,,51.612752,-0.27759,,,
London,N15 Fish & Chips,c126c0fc-9e72-406e-bb00-a80962150ef4,95 Broad Lane  London  United Kingdom,,,,51.584569,-0.066565,,,
London,Bea's of Bloomsbury,f98f6a68-f366-4317-b6bc-c62d15e53692,76 Druid Street  London  United Kingdom,,,,51.49879,-0.073721,,,
London,Camden Coffee House,255fe3ac-9249-4d60-8d0f-2d861f9e6d59,208 Balham High Road  Balham  United Kingdom,,,,51.443323,-0.153214,,,
London,Pizza Pan,c8c554bf-bf18-4a84-9b7f-f54e3764a435,10-11 Barry Road  London  United Kingdom,,,,51.458343,-0.066742,,,
London,The Buffalo,e145ce5f-d585-4994-b95d-b2cd816db3d4,4 Southbury Road  Enfield Town  Enfield  United Kingdom,,,,51.652221,-0.078765,,,
London,Mehak,5510b9e7-9324-4c42-ae4f-33cd8b69e8a0,160 Trafalgar Road  London  United Kingdom,,,,51.484968,0.004336,,,
London,Heart & Soul,be572300-60b3-42d9-8830-df8eefe3a799,512 Lea Bridge Road  London  United Kingdom,,,,51.572515,-0.017948,,,
London,Pizzaluxe,2efcc769-4475-4e64-a2eb-d20880d6776b,1a Chestnut Plaza  Montfichet Road  Westfield Stratford City  London  United Kingdom,,,,51.543185,-0.007245,,,
London,Chaconia,131e1b82-23a6-4c61-98d5-7288443f917f,26 Deptford High Street  London  United Kingdom,,,,51.475438,-0.025828,,,
London,Marmaris,665187fc-f189-4310-be24-742da4f85c86,418 Garratt Lane  London  United Kingdom,,,,51.440134,-0.186995,,,
London,"Junction, The",403c7d16-1456-4562-8200-01968a52846f,118 Bath Road  Harlington  Hayes  United Kingdom,,,,51.481111,-0.433641,,,
London,Pizza Micco,afd63263-3d01-4dd8-9be6-2cfa02cc3de8,94 Fortune Green Road  London  United Kingdom,,,,51.554648,-0.196666,,,
London,Michaels Fish Bar,c03a1c10-5a00-4cf7-b00b-767aa46cfeb6,302 Merton Road  London  United Kingdom,,,,51.447175,-0.198927,,,
London,Hills & Parkes Delicatessen,e82c1af7-0538-4f8e-a45b-2f8f7d56f08a,49 Honor Oak Park  London  United Kingdom,,,,51.449378,-0.044437,,,
London,Vertigo,40bb4918-940c-4d13-af6b-1f0f97252cf7,19 Station Lane  Hornchurch  United Kingdom,,,,51.561012,0.221142,,,
London,Sindu Mahal,9bb23ffc-f784-44e5-a04b-195f655d8a52,274B Barking Road  London  United Kingdom,,,,51.532431,0.051155,,,
London,Cafe Also,af5c466e-7a25-46e7-a77e-f6a81fd68bcb,1255 Finchley Road  London  United Kingdom,,,,51.584603,-0.200022,,,
London,Williams,40ea2106-e547-4459-b006-7412bf9533cd,168 Balgores Lane  Romford  United Kingdom,,,,51.580918,0.205299,,,
London,Surbiton Chinese Takeaway,4d245f90-cfed-4943-8496-eae7e608c653,19 Berrylands Road  Surbiton  United Kingdom,,,,51.393252,-0.295795,,,
London,The Plough Cafe,52c4948a-34fc-4f8a-a8af-f5635a37cd53,351 Lordship Lane  London  United Kingdom,,,,51.450198,-0.075357,,,
London,Mr G's Cafe,24de49e0-eda3-45f5-86d4-e9ec45ddc65d,222 Mile End Road  London  United Kingdom,,,,51.521469,-0.047747,,,
